,tag_name
12381,NOUN
12382,ADP
12383,PRON
12384,NOUN
12385,ADP
12386,NOUN
12387,CCONJ
12388,NOUN
12389,ADJ
12390,PRON
12391,VERB
12392,PRON
12393,PUNCT
12394,ADP
12395,PRON
12396,NOUN
12397,PUNCT
12398,PART
12399,AUX
12400,VERB
12401,ADV
12402,PART
12403,NUM
12404,NOUN
12405,ADV
12406,ADP
12407,NOUN
12408,ADP
12409,NOUN
12410,ADJ
12411,ADJ
12412,CCONJ
12413,NOUN
12414,ADP
12415,NOUN
12416,NOUN
12417,PUNCT
12418,ADP
12419,NOUN
12420,PROPN
12421,ADP
12422,NOUN
12423,ADV
12424,ADP
12425,PROPN
12426,CCONJ
12427,PROPN
12428,PUNCT
12429,PROPN
12430,CCONJ
12431,PROPN
12432,PUNCT
12433,PUNCT
12434,VERB
12435,NOUN
12436,NOUN
12437,PRON
12438,ADJ
12439,ADP
12440,NOUN
12441,ADJ
12442,PUNCT
12443,NOUN
12444,CCONJ
12445,NOUN
12446,NOUN
12447,PUNCT
12448,PRON
12449,VERB
12450,ADP
12451,ADP
12452,NOUN
12453,ADP
12454,ADJ
12455,NOUN
12456,ADP
12457,PROPN
12458,PROPN
12459,PROPN
12460,PUNCT
12461,ADV
12462,ADP
12463,PROPN
12464,PROPN
12465,ADJ
12466,PUNCT
12467,VERB
12468,NOUN
12469,PRON
12470,ADP
12471,PROPN
12472,ADP
12473,NUM
12474,NOUN
12475,ADP
12476,NOUN
12477,PUNCT
12478,ADP
12479,NOUN
12480,AUX
12481,PRON
12482,NOUN
12483,ADJ
12484,ADP
12485,NOUN
12486,PUNCT
12487,VERB
12488,ADP
12489,DET
12490,NOUN
12491,ADP
12492,VERB
12493,NOUN
12494,CCONJ
12495,NOUN
12496,CCONJ
12497,NOUN
12498,PUNCT
12499,PART
12500,PART
12501,VERB
12502,NOUN
12503,ADJ
12504,ADP
12505,NOUN
12506,NOUN
12507,ADP
12508,NOUN
12509,NOUN
12510,PROPN
12511,PROPN
12512,PUNCT
12513,VERB
12514,PROPN
12515,ADJ
12516,NOUN
12517,ADP
12518,NOUN
12519,ADJ
12520,ADJ
12521,ADP
12522,NOUN
12523,PUNCT
12524,ADP
12525,PROPN
12526,ADJ
12527,ADJ
12528,PUNCT
12529,VERB
12530,PROPN
12531,ADP
12532,SCONJ
12533,PRON
12534,NOUN
12535,ADJ
12536,ADP
12537,PRON
12538,PROPN
12539,PROPN
12540,CCONJ
12541,ADP
12542,DET
12543,NOUN
12544,PROPN
12545,PUNCT
12546,VERB
12547,PROPN
12548,PROPN
12549,ADP
12550,NOUN
12551,NOUN
12552,ADJ
12553,NOUN
12554,ADP
12555,NOUN
12556,ADJ
12557,ADP
12558,NOUN
12559,NOUN
12560,NOUN
12561,NOUN
12562,NOUN
12563,ADJ
12564,PUNCT
12565,NOUN
12566,PRON
12567,VERB
12568,PRON
12569,NOUN
12570,PROPN
12571,ADJ
12572,NOUN
12573,PRON
12574,AUX
12575,VERB
12576,PRON
12577,NOUN
12578,PROPN
12579,PROPN
12580,NOUN
12581,NOUN
12582,PROPN
12583,PROPN
12584,CCONJ
12585,PROPN
12586,ADP
12587,NOUN
12588,NOUN
12589,PRON
12590,ADJ
12591,NOUN
12592,ADV
12593,NUM
12594,PUNCT
12595,PART
12596,VERB
12597,PRON
12598,NOUN
12599,ADP
12600,NOUN
12601,ADJ
12602,PART
12603,ADP
12604,ADV
12605,ADJ
12606,CCONJ
12607,PART
12608,VERB
12609,ADP
12610,PART
12611,NOUN
12612,ADV
12613,SCONJ
12614,VERB
12615,NOUN
12616,DET
12617,PRON
12618,NOUN
12619,ADP
12620,NOUN
12621,PRON
12622,ADJ
12623,PUNCT
12624,ADP
12625,PART
12626,VERB
12627,NOUN
12628,NOUN
12629,NOUN
12630,ADP
12631,NOUN
12632,ADJ
12633,PUNCT
12634,ADP
12635,NOUN
12636,NOUN
12637,ADJ
12638,PUNCT
12639,ADP
12640,PART
12641,ADJ
12642,ADV
12643,NOUN
12644,NOUN
12645,ADJ
12646,PUNCT
12647,ADP
12648,NOUN
12649,PROPN
12650,PUNCT
12651,VERB
12652,NOUN
12653,ADP
12654,AUX
12655,ADP
12656,DET
12657,NOUN
12658,NOUN
12659,ADJ
12660,ADP
12661,PRON
12662,CCONJ
12663,ADP
12664,VERB
12665,NOUN
12666,NOUN
12667,ADP
12668,NOUN
12669,PRON
12670,ADP
12671,NOUN
12672,NOUN
12673,PRON
12674,VERB
12675,ADP
12676,PRON
12677,PUNCT
12678,ADP
12679,NOUN
12680,PROPN
12681,PUNCT
12682,AUX
12683,NOUN
12684,NOUN
12685,VERB
12686,ADP
12687,NOUN
12688,ADJ
12689,PUNCT
12690,CCONJ
12691,AUX
12692,VERB
12693,NOUN
12694,NOUN
12695,NOUN
12696,ADP
12697,NOUN
12698,PRON
12699,ADP
12700,NOUN
12701,ADJ
12702,PUNCT
12703,ADP
12704,PROPN
12705,PUNCT
12706,CCONJ
12707,NOUN
12708,ADP
12709,NOUN
12710,PROPN
12711,PUNCT
12712,VERB
12713,VERB
12714,ADP
12715,NOUN
12716,ADV
12717,ADP
12718,NOUN
12719,PRON
12720,ADJ
12721,PUNCT
12722,PART
12723,ADP
12724,NOUN
12725,PRON
12726,CCONJ
12727,ADP
12728,NOUN
12729,PRON
12730,PUNCT
12731,ADP
12732,PROPN
12733,CCONJ
12734,NOUN
12735,PROPN
12736,ADJ
12737,PUNCT
12738,VERB
12739,PART
12740,ADP
12741,NUM
12742,NOUN
12743,CCONJ
12744,ADJ
12745,ADP
12746,NUM
12747,NUM
12748,NOUN
12749,PUNCT
12750,PRON
12751,PRON
12752,ADP
12753,NOUN
12754,PUNCT
12755,VERB
12756,ADP
12757,NUM
12758,NUM
12759,PUNCT
12760,PUNCT
12761,ADP
12762,NOUN
12763,NOUN
12764,NOUN
12765,ADJ
12766,PUNCT
12767,ADP
12768,PROPN
12769,PUNCT
12770,CCONJ
12771,ADP
12772,NOUN
12773,NOUN
12774,PUNCT
12775,VERB
12776,ADP
12777,NOUN
12778,NOUN
12779,ADJ
12780,ADP
12781,NOUN
12782,NOUN
12783,ADJ
12784,CCONJ
12785,NOUN
12786,PUNCT
12787,VERB
12788,NOUN
12789,ADJ
12790,ADP
12791,NOUN
12792,ADJ
12793,ADJ
12794,ADP
12795,VERB
12796,NOUN
12797,ADP
12798,PROPN
12799,ADJ
12800,ADJ
12801,ADP
12802,NOUN
12803,NOUN
12804,ADP
12805,NOUN
12806,CCONJ
12807,NOUN
12808,ADP
12809,NOUN
12810,PUNCT
12811,VERB
12812,NOUN
12813,PROPN
12814,PROPN
12815,ADJ
12816,ADV
12817,NOUN
12818,ADJ
12819,ADP
12820,NOUN
12821,ADP
12822,NOUN
12823,NOUN
12824,PUNCT
12825,VERB
12826,DET
12827,NOUN
12828,PUNCT
12829,ADP
12830,PROPN
12831,CCONJ
12832,PROPN
12833,PUNCT
12834,SCONJ
12835,NOUN
12836,NOUN
12837,PROPN
12838,ADJ
12839,ADJ
12840,VERB
12841,ADP
12842,ADJ
12843,NOUN
12844,ADJ
12845,PUNCT
12846,NOUN
12847,ADP
12848,NOUN
12849,ADJ
12850,ADP
12851,NOUN
12852,ADJ
12853,ADJ
12854,ADP
12855,NOUN
12856,PUNCT
12857,PART
12858,PART
12859,NOUN
12860,ADJ
12861,ADJ
12862,ADP
12863,NOUN
12864,VERB
12865,ADP
12866,NOUN
12867,NOUN
12868,PROPN
12869,PUNCT
12870,VERB
12871,NOUN
12872,ADJ
12873,ADP
12874,NOUN
12875,NOUN
12876,ADP
12877,NOUN
12878,NOUN
12879,NOUN
12880,PUNCT
12881,ADP
12882,NOUN
12883,PUNCT
12884,NOUN
12885,ADP
12886,NOUN
12887,CCONJ
12888,NOUN
12889,NOUN
12890,ADJ
12891,PUNCT
12892,CCONJ
12893,NOUN
12894,NOUN
12895,NOUN
12896,ADJ
12897,ADP
12898,DET
12899,NOUN
12900,PUNCT
12901,ADV
12902,NUM
12903,PUNCT
12904,VERB
12905,PROPN
12906,NOUN
12907,PRON
12908,NOUN
12909,ADP
12910,PROPN
12911,PROPN
12912,ADJ
12913,ADP
12914,PROPN
12915,ADJ
12916,ADP
12917,ADP
12918,VERB
12919,PROPN
12920,PROPN
12921,NOUN
12922,ADJ
12923,ADP
12924,NOUN
12925,PROPN
12926,CCONJ
12927,PROPN
12928,NOUN
12929,NOUN
12930,ADJ
12931,PUNCT
12932,VERB
12933,PROPN
12934,PUNCT
12935,CCONJ
12936,ADP
12937,NOUN
12938,NUM
12939,VERB
12940,ADP
12941,NOUN
12942,ADJ
12943,ADP
12944,PROPN
12945,PROPN
12946,PUNCT
12947,VERB
12948,NOUN
12949,ADP
12950,PROPN
12951,PROPN
12952,PROPN
12953,ADP
12954,PROPN
12955,PUNCT
12956,CCONJ
12957,VERB
12958,NOUN
12959,ADJ
12960,PUNCT
12961,ADP
12962,PRON
12963,PROPN
12964,CCONJ
12965,PROPN
12966,ADP
12967,NOUN
12968,CCONJ
12969,NOUN
12970,ADJ
12971,PUNCT
12972,ADV
12973,NUM
12974,PUNCT
12975,VERB
12976,NOUN
12977,PROPN
12978,ADJ
12979,PUNCT
12980,VERB
12981,NOUN
12982,ADV
12983,CCONJ
12984,VERB
12985,ADP
12986,NOUN
12987,ADP
12988,NOUN
12989,PROPN
12990,PROPN
12991,ADP
12992,NOUN
12993,NUM
12994,CCONJ
12995,PROPN
12996,PROPN
12997,ADP
12998,NOUN
12999,NUM
13000,PUNCT
13001,VERB
13002,NOUN
13003,NOUN
13004,ADJ
13005,ADP
13006,NOUN
13007,CCONJ
13008,VERB
13009,ADP
13010,NOUN
13011,ADP
13012,NOUN
13013,ADP
13014,NOUN
13015,ADJ
13016,PUNCT
13017,VERB
13018,PUNCT
13019,PROPN
13020,PUNCT
13021,PUNCT
13022,PROPN
13023,PUNCT
13024,ADP
13025,NOUN
13026,NOUN
13027,ADP
13028,AUX
13029,VERB
13030,ADP
13031,NOUN
13032,CCONJ
13033,PART
13034,PRON
13035,ADP
13036,NOUN
13037,NOUN
13038,ADP
13039,NOUN
13040,NOUN
13041,ADJ
13042,PUNCT
13043,VERB
13044,ADJ
13045,NOUN
13046,PROPN
13047,NOUN
13048,NOUN
13049,ADJ
13050,CCONJ
13051,NOUN
13052,VERB
13053,ADP
13054,NOUN
13055,ADP
13056,NOUN
13057,NOUN
13058,ADJ
13059,PUNCT
13060,VERB
13061,ADP
13062,PRON
13063,NOUN
13064,ADP
13065,NOUN
13066,CCONJ
13067,NOUN
13068,ADJ
13069,CCONJ
13070,NOUN
13071,ADJ
13072,PUNCT
13073,ADP
13074,PART
13075,VERB
13076,NOUN
13077,ADP
13078,PRON
13079,NOUN
13080,PRON
13081,PUNCT
13082,PROPN
13083,PROPN
13084,PUNCT
13085,PRON
13086,VERB
13087,NOUN
13088,ADP
13089,NOUN
13090,PROPN
13091,PROPN
13092,CCONJ
13093,VERB
13094,NOUN
13095,PROPN
13096,DET
13097,ADJ
13098,PRON
13099,AUX
13100,VERB
13101,NOUN
13102,NOUN
13103,PUNCT
13104,VERB
13105,ADP
13106,PROPN
13107,ADJ
13108,ADP
13109,NOUN
13110,NUM
13111,PUNCT
13112,VERB
13113,PROPN
13114,ADP
13115,SCONJ
13116,PART
13117,VERB
13118,ADV
13119,NOUN
13120,ADJ
13121,ADJ
13122,ADP
13123,PROPN
13124,PUNCT
13125,CCONJ
13126,SCONJ
13127,PART
13128,VERB
13129,NOUN
13130,ADJ
13131,ADP
13132,ADP
13133,NOUN
13134,PRON
13135,ADJ
13136,PUNCT
13137,VERB
13138,NOUN
13139,NOUN
13140,PRON
13141,VERB
13142,ADP
13143,NOUN
13144,PROPN
13145,CCONJ
13146,ADP
13147,NOUN
13148,PRON
13149,ADJ
13150,ADP
13151,NOUN
13152,PRON
13153,ADP
13154,NOUN
13155,PUNCT
13156,ADP
13157,NOUN
13158,ADP
13159,NOUN
13160,PRON
13161,CCONJ
13162,NOUN
13163,PRON
13164,ADP
13165,NOUN
13166,NOUN
13167,NOUN
13168,ADP
13169,NOUN
13170,NOUN
13171,PUNCT
13172,VERB
13173,NOUN
13174,PRON
13175,ADP
13176,ADP
13177,NOUN
13178,ADJ
13179,ADV
13180,ADP
13181,NOUN
13182,PUNCT
13183,ADP
13184,SCONJ
13185,NOUN
13186,ADP
13187,NOUN
13188,PROPN
13189,PUNCT
13190,NUM
13191,VERB
13192,ADJ
13193,ADP
13194,NOUN
13195,PROPN
13196,CCONJ
13197,AUX
13198,VERB
13199,ADV
13200,PUNCT
13201,ADP
13202,PART
13203,VERB
13204,ADP
13205,NOUN
13206,ADJ
13207,ADP
13208,ADP
13209,PART
13210,VERB
13211,NOUN
13212,ADJ
13213,PUNCT
13214,NOUN
13215,NOUN
13216,PRON
13217,VERB
13218,ADJ
13219,PRON
13220,VERB
13221,ADP
13222,PRON
13223,PROPN
13224,CCONJ
13225,PRON
13226,VERB
13227,NOUN
13228,ADJ
13229,ADP
13230,NOUN
13231,NOUN
13232,PUNCT
13233,ADV
13234,ADP
13235,NOUN
13236,ADJ
13237,ADP
13238,CCONJ
13239,ADP
13240,PROPN
13241,PRON
13242,ADP
13243,NOUN
13244,PUNCT
13245,AUX
13246,NOUN
13247,NOUN
13248,ADJ
13249,PUNCT
13250,PROPN
13251,PROPN
13252,PROPN
13253,PUNCT
13254,PUNCT
13255,ADP
13256,ADP
13257,NOUN
13258,NOUN
13259,ADJ
13260,NOUN
13261,ADP
13262,NOUN
13263,NOUN
13264,NOUN
13265,ADJ
13266,PUNCT
13267,VERB
13268,NOUN
13269,NOUN
13270,ADJ
13271,ADP
13272,NOUN
13273,NOUN
13274,ADJ
13275,PRON
13276,VERB
13277,NOUN
13278,ADJ
13279,ADJ
13280,ADP
13281,VERB
13282,NOUN
13283,ADP
13284,NOUN
13285,PRON
13286,ADP
13287,NOUN
13288,ADP
13289,ADP
13290,NOUN
13291,NOUN
13292,ADJ
13293,ADP
13294,NOUN
13295,PUNCT
13296,AUX
13297,NOUN
13298,ADJ
13299,CCONJ
13300,ADJ
13301,CCONJ
13302,VERB
13303,ADP
13304,NOUN
13305,PUNCT
13306,ADP
13307,ADP
13308,NOUN
13309,PART
13310,NOUN
13311,ADP
13312,PRON
13313,ADV
13314,PUNCT
13315,PART
13316,PART
13317,VERB
13318,NOUN
13319,ADJ
13320,ADP
13321,NOUN
13322,SCONJ
13323,NOUN
13324,VERB
13325,ADP
13326,NOUN
13327,PRON
13328,ADP
13329,NOUN
13330,ADJ
13331,ADP
13332,NOUN
13333,PUNCT
13334,CCONJ
13335,AUX
13336,PART
13337,VERB
13338,ADJ
13339,ADP
13340,DET
13341,NOUN
13342,ADP
13343,NOUN
13344,PUNCT
13345,ADP
13346,NOUN
13347,ADJ
13348,PUNCT
13349,VERB
13350,NOUN
13351,ADJ
13352,ADJ
13353,PUNCT
13354,VERB
13355,NOUN
13356,NOUN
13357,NOUN
13358,ADJ
13359,ADP
13360,NOUN
13361,PROPN
13362,ADP
13363,PROPN
13364,ADP
13365,PROPN
13366,ADP
13367,NOUN
13368,NUM
13369,PUNCT
13370,VERB
13371,NOUN
13372,ADJ
13373,ADP
13374,NOUN
13375,NOUN
13376,PUNCT
13377,CCONJ
13378,PART
13379,AUX
13380,ADJ
13381,NOUN
13382,PUNCT
13383,VERB
13384,NOUN
13385,ADJ
13386,ADP
13387,NOUN
13388,PROPN
13389,ADP
13390,ADJ
13391,NOUN
13392,ADP
13393,NOUN
13394,PRON
13395,PUNCT
13396,VERB
13397,NOUN
13398,PROPN
13399,ADV
13400,NOUN
13401,VERB
13402,ADP
13403,NOUN
13404,PRON
13405,ADP
13406,NOUN
13407,PRON
13408,PUNCT
13409,AUX
13410,PROPN
13411,VERB
13412,NOUN
13413,ADP
13414,ADJ
13415,NOUN
13416,ADP
13417,NOUN
13418,PRON
13419,PUNCT
13420,NOUN
13421,NOUN
13422,ADJ
13423,ADP
13424,PROPN
13425,PROPN
13426,CCONJ
13427,PROPN
13428,PROPN
13429,PRON
13430,AUX
13431,VERB
13432,NOUN
13433,VERB
13434,NOUN
13435,PRON
13436,ADP
13437,NOUN
13438,PUNCT
13439,VERB
13440,NOUN
13441,ADJ
13442,ADP
13443,PROPN
13444,PUNCT
13445,PART
13446,ADP
13447,NOUN
13448,ADP
13449,NOUN
13450,ADJ
13451,CCONJ
13452,PART
13453,ADP
13454,NOUN
13455,ADP
13456,ADP
13457,VERB
13458,NOUN
13459,ADJ
13460,PUNCT
13461,ADP
13462,NUM
13463,PROPN
13464,ADP
13465,NOUN
13466,NUM
13467,PUNCT
13468,VERB
13469,PROPN
13470,NOUN
13471,ADP
13472,NOUN
13473,PROPN
13474,PROPN
13475,PUNCT
13476,NOUN
13477,ADJ
13478,ADP
13479,PROPN
13480,ADJ
13481,PUNCT
13482,ADP
13483,DET
13484,NOUN
13485,PUNCT
13486,VERB
13487,ADP
13488,NOUN
13489,NOUN
13490,ADJ
13491,PUNCT
13492,PROPN
13493,ADJ
13494,ADJ
13495,PUNCT
13496,ADJ
13497,NOUN
13498,ADP
13499,NOUN
13500,PUNCT
13501,ADP
13502,DET
13503,NOUN
13504,PUNCT
13505,VERB
13506,NOUN
13507,ADP
13508,SCONJ
13509,PRON
13510,NOUN
13511,ADJ
13512,VERB
13513,PROPN
13514,PUNCT
13515,ADP
13516,ADP
13517,VERB
13518,ADP
13519,VERB
13520,ADP
13521,NOUN
13522,NOUN
13523,PUNCT
13524,VERB
13525,PROPN
13526,ADP
13527,PROPN
13528,PROPN
13529,ADP
13530,PROPN
13531,ADP
13532,PROPN
13533,PUNCT
13534,VERB
13535,PROPN
13536,ADP
13537,NOUN
13538,PRON
13539,PROPN
13540,PUNCT
13541,ADP
13542,NOUN
13543,NOUN
13544,PUNCT
13545,PRON
13546,PROPN
13547,PUNCT
13548,ADV
13549,NUM
13550,PUNCT
13551,VERB
13552,ADP
13553,NOUN
13554,PROPN
13555,ADP
13556,NUM
13557,PROPN
13558,ADJ
13559,NUM
13560,CCONJ
13561,ADV
13562,ADP
13563,NUM
13564,PROPN
13565,NUM
13566,PUNCT
13567,VERB
13568,PROPN
13569,SCONJ
13570,NOUN
13571,PROPN
13572,VERB
13573,NOUN
13574,NOUN
13575,ADJ
13576,ADJ
13577,ADP
13578,PROPN
13579,PUNCT
13580,VERB
13581,PROPN
13582,ADP
13583,PROPN
13584,PROPN
13585,ADJ
13586,ADJ
13587,PUNCT
13588,PART
13589,PRON
13590,VERB
13591,ADP
13592,NOUN
13593,PROPN
13594,ADP
13595,NOUN
13596,ADJ
13597,CCONJ
13598,NUM
13599,NOUN
13600,ADJ
13601,ADJ
13602,PUNCT
13603,VERB
13604,NOUN
13605,NOUN
13606,VERB
13607,NOUN
13608,PRON
13609,ADP
13610,NOUN
13611,NOUN
13612,NOUN
13613,ADJ
13614,ADP
13615,NOUN
13616,NOUN
13617,NOUN
13618,NOUN
13619,ADP
13620,NOUN
13621,CCONJ
13622,NOUN
13623,ADJ
13624,PUNCT
13625,PART
13626,PART
13627,PRON
13628,VERB
13629,CCONJ
13630,VERB
13631,NUM
13632,NOUN
13633,ADJ
13634,ADV
13635,NUM
13636,CCONJ
13637,NUM
13638,NOUN
13639,ADJ
13640,ADV
13641,NUM
13642,PUNCT
13643,ADP
13644,PRON
13645,PUNCT
13646,VERB
13647,NOUN
13648,PRON
13649,PROPN
13650,PROPN
13651,NOUN
13652,PRON
13653,ADV
13654,PUNCT
13655,ADP
13656,VERB
13657,NOUN
13658,ADJ
13659,ADP
13660,NOUN
13661,PUNCT
13662,ADP
13663,NOUN
13664,PRON
13665,ADP
13666,NOUN
13667,PRON
13668,PUNCT
13669,VERB
13670,PROPN
13671,ADP
13672,NOUN
13673,NOUN
13674,ADJ
13675,NOUN
13676,PRON
13677,PROPN
13678,NOUN
13679,NOUN
13680,NOUN
13681,NOUN
13682,NOUN
13683,ADJ
13684,ADP
13685,NOUN
13686,NOUN
13687,ADJ
13688,PUNCT
13689,VERB
13690,NOUN
13691,PRON
13692,ADJ
13693,SCONJ
13694,PROPN
13695,NOUN
13696,NUM
13697,PROPN
13698,CCONJ
13699,SCONJ
13700,PRON
13701,VERB
13702,ADP
13703,NOUN
13704,NOUN
13705,ADJ
13706,ADJ
13707,PUNCT
13708,ADP
13709,NOUN
13710,ADP
13711,PROPN
13712,PUNCT
13713,VERB
13714,ADJ
13715,ADP
13716,NOUN
13717,NOUN
13718,ADJ
13719,PUNCT
13720,PART
13721,VERB
13722,ADP
13723,NOUN
13724,PUNCT
13725,ADP
13726,PRON
13727,PART
13728,VERB
13729,NOUN
13730,ADV
13731,PUNCT
13732,VERB
13733,PROPN
13734,ADP
13735,PROPN
13736,PROPN
13737,ADP
13738,AUX
13739,VERB
13740,ADP
13741,NOUN
13742,NOUN
13743,ADP
13744,NOUN
13745,NOUN
13746,PUNCT
13747,PROPN
13748,PROPN
13749,PROPN
13750,PUNCT
13751,PUNCT
13752,VERB
13753,CCONJ
13754,VERB
13755,ADP
13756,NOUN
13757,NOUN
13758,ADP
13759,NUM
13760,PROPN
13761,ADP
13762,NOUN
13763,NUM
13764,PUNCT
13765,ADP
13766,ADP
13767,NOUN
13768,ADP
13769,NOUN
13770,VERB
13771,PRON
13772,NOUN
13773,PRON
13774,ADP
13775,NOUN
13776,PUNCT
13777,DET
13778,PROPN
13779,PUNCT
13780,PUNCT
13781,NOUN
13782,ADP
13783,NOUN
13784,NOUN
13785,CCONJ
13786,NOUN
13787,ADP
13788,NOUN
13789,ADJ
13790,ADP
13791,NOUN
13792,PUNCT
13793,PROPN
13794,PROPN
13795,PUNCT
13796,PUNCT
13797,PART
13798,VERB
13799,ADP
13800,PROPN
13801,PUNCT
13802,VERB
13803,NUM
13804,NOUN
13805,ADV
13806,ADP
13807,NOUN
13808,ADJ
13809,PUNCT
13810,ADP
13811,NOUN
13812,NOUN
13813,NUM
13814,PUNCT
13815,NOUN
13816,NOUN
13817,NOUN
13818,NOUN
13819,PUNCT
13820,NOUN
13821,ADV
13822,PUNCT
13823,CCONJ
13824,PUNCT
13825,NOUN
13826,ADJ
13827,PUNCT
13828,ADP
13829,PROPN
13830,ADJ
13831,ADP
13832,NUM
13833,NUM
13834,CCONJ
13835,NUM
13836,NUM
13837,NOUN
13838,ADP
13839,NOUN
13840,PUNCT
13841,VERB
13842,DET
13843,NOUN
13844,PROPN
13845,PROPN
13846,PUNCT
13847,ADP
13848,VERB
13849,ADP
13850,PRON
13851,DET
13852,PRON
13853,ADJ
13854,PUNCT
13855,ADP
13856,NOUN
13857,NUM
13858,CCONJ
13859,NUM
13860,PUNCT
13861,AUX
13862,VERB
13863,NOUN
13864,ADP
13865,NOUN
13866,PRON
13867,VERB
13868,NOUN
13869,ADP
13870,NOUN
13871,PUNCT
13872,VERB
13873,PRON
13874,NOUN
13875,PRON
13876,PART
13877,ADJ
13878,ADP
13879,PROPN
13880,PROPN
13881,PUNCT
13882,NOUN
13883,PROPN
13884,PUNCT
13885,VERB
13886,NOUN
13887,ADP
13888,NOUN
13889,ADJ
13890,ADJ
13891,PUNCT
13892,ADJ
13893,PUNCT
13894,PUNCT
13895,VERB
13896,DET
13897,NOUN
13898,NOUN
13899,ADP
13900,NOUN
13901,PUNCT
13902,CCONJ
13903,ADP
13904,PRON
13905,ADP
13906,VERB
13907,ADJ
13908,NOUN
13909,PUNCT
13910,PUNCT
13911,ADP
13912,NOUN
13913,NOUN
13914,NOUN
13915,ADJ
13916,ADP
13917,PROPN
13918,PUNCT
13919,VERB
13920,NOUN
13921,NOUN
13922,ADP
13923,NOUN
13924,NOUN
13925,SCONJ
13926,VERB
13927,NOUN
13928,ADP
13929,NOUN
13930,ADJ
13931,ADP
13932,NOUN
13933,ADJ
13934,PUNCT
13935,ADP
13936,NOUN
13937,NOUN
13938,ADJ
13939,ADP
13940,PRON
13941,PUNCT
13942,VERB
13943,PROPN
13944,ADJ
13945,NOUN
13946,ADP
13947,PROPN
13948,ADJ
13949,NOUN
13950,ADJ
13951,NOUN
13952,ADP
13953,NOUN
13954,PRON
13955,ADP
13956,NOUN
13957,ADJ
13958,PUNCT
13959,ADP
13960,NOUN
13961,NOUN
13962,PUNCT
13963,VERB
13964,PROPN
13965,NOUN
13966,ADJ
13967,CCONJ
13968,NOUN
13969,ADJ
13970,CCONJ
13971,NOUN
13972,ADJ
13973,PUNCT
13974,ADP
13975,NOUN
13976,NOUN
13977,CCONJ
13978,NOUN
13979,CCONJ
13980,NOUN
13981,ADP
13982,NOUN
13983,PUNCT
13984,ADP
13985,PRON
13986,PUNCT
13987,PART
13988,VERB
13989,NOUN
13990,ADP
13991,NOUN
13992,ADJ
13993,ADP
13994,NOUN
13995,PRON
13996,ADP
13997,NOUN
13998,NOUN
13999,CCONJ
14000,ADP
14001,NOUN
14002,PRON
14003,ADJ
14004,PUNCT
14005,ADP
14006,ADP
14007,NOUN
14008,NOUN
14009,ADJ
14010,ADP
14011,PROPN
14012,PUNCT
14013,VERB
14014,NOUN
14015,PUNCT
14016,VERB
14017,PRON
14018,ADV
14019,ADV
14020,PUNCT
14021,ADP
14022,PROPN
14023,CCONJ
14024,VERB
14025,ADP
14026,NOUN
14027,ADJ
14028,NUM
14029,NOUN
14030,PUNCT
14031,CCONJ
14032,VERB
14033,NOUN
14034,ADJ
14035,PUNCT
14036,PROPN
14037,ADJ
14038,PUNCT
14039,ADP
14040,PROPN
14041,ADP
14042,PROPN
14043,VERB
14044,ADP
14045,PROPN
14046,ADJ
14047,PUNCT
14048,ADP
14049,ADP
14050,VERB
14051,ADP
14052,NOUN
14053,NOUN
14054,PRON
14055,ADJ
14056,ADP
14057,NOUN
14058,PRON
14059,PROPN
14060,PUNCT
14061,VERB
14062,PROPN
14063,ADV
14064,NUM
14065,ADP
14066,VERB
14067,ADP
14068,PROPN
14069,PROPN
14070,ADP
14071,VERB
14072,ADP
14073,NOUN
14074,NOUN
14075,ADJ
14076,ADV
14077,PUNCT
14078,ADP
14079,NOUN
14080,PRON
14081,ADP
14082,VERB
14083,ADP
14084,NOUN
14085,PROPN
14086,NUM
14087,ADP
14088,NOUN
14089,PUNCT
14090,ADJ
14091,PUNCT
14092,VERB
14093,NOUN
14094,PUNCT
14095,VERB
14096,SCONJ
14097,PRON
14098,VERB
14099,PUNCT
14100,ADP
14101,NOUN
14102,NUM
14103,ADP
14104,PROPN
14105,ADJ
14106,PUNCT
14107,ADP
14108,NOUN
14109,PART
14110,VERB
14111,ADP
14112,NOUN
14113,ADP
14114,ADJ
14115,ADP
14116,NOUN
14117,ADP
14118,PROPN
14119,ADJ
14120,PUNCT
14121,ADP
14122,NOUN
14123,PRON
14124,PUNCT
14125,VERB
14126,PROPN
14127,ADP
14128,NOUN
14129,PROPN
14130,NOUN
14131,ADJ
14132,ADP
14133,NOUN
14134,ADJ
14135,ADP
14136,NOUN
14137,ADJ
14138,PUNCT
14139,PROPN
14140,PUNCT
14141,PUNCT
14142,VERB
14143,NOUN
14144,PROPN
14145,CCONJ
14146,NOUN
14147,NOUN
14148,ADJ
14149,PUNCT
14150,ADP
14151,ADP
14152,VERB
14153,NOUN
14154,NOUN
14155,ADP
14156,SCONJ
14157,NOUN
14158,PRON
14159,AUX
14160,ADJ
14161,CCONJ
14162,VERB
14163,SCONJ
14164,NOUN
14165,NOUN
14166,ADJ
14167,PRON
14168,ADJ
14169,PUNCT
14170,VERB
14171,NOUN
14172,PROPN
14173,ADV
14174,NUM
14175,PUNCT
14176,ADP
14177,VERB
14178,ADP
14179,PROPN
14180,PROPN
14181,ADP
14182,NOUN
14183,NOUN
14184,PROPN
14185,ADP
14186,NOUN
14187,NOUN
14188,PUNCT
14189,AUX
